frame_path,action
data/frames\20260610_153435_000145.png,0
data/frames\20260610_153435_000146.png,0
data/frames\20260610_153435_000147.png,0
data/frames\20260610_153435_000148.png,0
data/frames\20260610_153435_000149.png,0
data/frames\20260610_153435_000150.png,1
data/frames\20260610_153435_000151.png,0
data/frames\20260610_153435_000152.png,0
data/frames\20260610_153435_000153.png,0
data/frames\20260610_153435_000154.png,0
data/frames\20260610_153435_000155.png,0
data/frames\20260610_153435_000156.png,0
data/frames\20260610_153435_000157.png,0
data/frames\20260610_153435_000158.png,0
data/frames\20260610_153435_000159.png,0
data/frames\20260610_153435_000160.png,0
data/frames\20260610_153435_000161.png,0
data/frames\20260610_153435_000162.png,0
data/frames\20260610_153435_000163.png,0
data/frames\20260610_153435_000164.png,1
data/frames\20260610_153435_000165.png,1
data/frames\20260610_153435_000166.png,0
data/frames\20260610_153435_000167.png,0
data/frames\20260610_153435_000168.png,0
data/frames\20260610_153435_000169.png,0
data/frames\20260610_153435_000170.png,0
data/frames\20260610_153435_000171.png,0
data/frames\20260610_153435_000172.png,0
data/frames\20260610_153435_000173.png,0
data/frames\20260610_153435_000174.png,0
data/frames\20260610_153435_000175.png,0
data/frames\20260610_153435_000176.png,0
data/frames\20260610_153435_000177.png,0
data/frames\20260610_153435_000178.png,0
data/frames\20260610_153435_000179.png,0
data/frames\20260610_153435_000180.png,0
data/frames\20260610_153435_000181.png,0
data/frames\20260610_153435_000182.png,0
data/frames\20260610_153435_000183.png,0
data/frames\20260610_153435_000184.png,0
data/frames\20260610_153435_000185.png,0
data/frames\20260610_153435_000186.png,0
data/frames\20260610_153435_000187.png,0
data/frames\20260610_153435_000188.png,0
data/frames\20260610_153435_000189.png,0
data/frames\20260610_153435_000190.png,0
data/frames\20260610_153435_000191.png,0
data/frames\20260610_153435_000192.png,0
data/frames\20260610_153435_000193.png,0
data/frames\20260610_153435_000194.png,0
data/frames\20260610_153435_000195.png,0
data/frames\20260610_153435_000196.png,0
data/frames\20260610_153435_000197.png,0
data/frames\20260610_153435_000198.png,0
data/frames\20260610_153435_000199.png,0
data/frames\20260610_153435_000200.png,0
data/frames\20260610_153435_000201.png,0
data/frames\20260610_153435_000202.png,0
data/frames\20260610_153435_000203.png,0
data/frames\20260610_153435_000204.png,0
data/frames\20260610_153435_000205.png,0
data/frames\20260610_153435_000206.png,0
data/frames\20260610_153435_000207.png,0
data/frames\20260610_153435_000208.png,0
data/frames\20260610_153435_000209.png,0
data/frames\20260610_153435_000210.png,0
data/frames\20260610_153435_000211.png,0
data/frames\20260610_153435_000212.png,0
data/frames\20260610_153435_000213.png,0
data/frames\20260610_153435_000214.png,0
data/frames\20260610_153435_000215.png,0
data/frames\20260610_153435_000216.png,0
data/frames\20260610_153435_000217.png,0
data/frames\20260610_153435_000218.png,0
data/frames\20260610_153435_000219.png,0
data/frames\20260610_153435_000220.png,1
data/frames\20260610_153435_000221.png,1
data/frames\20260610_153435_000222.png,0
data/frames\20260610_153435_000223.png,0
data/frames\20260610_153435_000224.png,0
data/frames\20260610_153435_000225.png,0
data/frames\20260610_153435_000226.png,0
data/frames\20260610_153435_000227.png,0
data/frames\20260610_153435_000228.png,0
data/frames\20260610_153435_000229.png,0
data/frames\20260610_153435_000230.png,0
data/frames\20260610_153435_000231.png,0
data/frames\20260610_153435_000232.png,0
data/frames\20260610_153435_000233.png,0
data/frames\20260610_153435_000234.png,0
data/frames\20260610_153435_000235.png,0
data/frames\20260610_153435_000236.png,1
data/frames\20260610_153435_000237.png,1
data/frames\20260610_153435_000238.png,0
data/frames\20260610_153435_000239.png,0
data/frames\20260610_153435_000240.png,0
data/frames\20260610_153435_000241.png,0
data/frames\20260610_153435_000242.png,0
data/frames\20260610_153435_000243.png,0
data/frames\20260610_153435_000244.png,0
data/frames\20260610_153435_000245.png,0
data/frames\20260610_153435_000246.png,0
data/frames\20260610_153435_000247.png,1
data/frames\20260610_153435_000248.png,1
data/frames\20260610_153435_000249.png,0
data/frames\20260610_153435_000250.png,0
data/frames\20260610_153435_000251.png,0
data/frames\20260610_153435_000252.png,0
data/frames\20260610_153435_000253.png,0
data/frames\20260610_153435_000254.png,0
data/frames\20260610_153435_000255.png,0
data/frames\20260610_153435_000256.png,0
data/frames\20260610_153435_000257.png,0
data/frames\20260610_153435_000258.png,0
data/frames\20260610_153435_000259.png,0
data/frames\20260610_153435_000260.png,0
data/frames\20260610_153435_000261.png,0
data/frames\20260610_153435_000262.png,1
data/frames\20260610_153435_000263.png,0
data/frames\20260610_153435_000264.png,0
data/frames\20260610_153435_000265.png,0
data/frames\20260610_153435_000266.png,0
data/frames\20260610_153435_000267.png,0
data/frames\20260610_153435_000268.png,0
data/frames\20260610_153435_000269.png,0
data/frames\20260610_153435_000270.png,0
data/frames\20260610_153435_000271.png,0
data/frames\20260610_153435_000272.png,0
data/frames\20260610_153435_000273.png,0
data/frames\20260610_153435_000274.png,0
data/frames\20260610_153435_000275.png,1
data/frames\20260610_153435_000276.png,0
data/frames\20260610_153435_000277.png,0
data/frames\20260610_153435_000278.png,0
data/frames\20260610_153435_000279.png,0
data/frames\20260610_153435_000280.png,0
data/frames\20260610_153435_000281.png,0
data/frames\20260610_153435_000282.png,0
data/frames\20260610_153435_000283.png,0
data/frames\20260610_153435_000284.png,0
data/frames\20260610_153435_000285.png,0
data/frames\20260610_153435_000286.png,0
data/frames\20260610_153435_000287.png,0
data/frames\20260610_153435_000288.png,0
data/frames\20260610_153435_000289.png,0
data/frames\20260610_153435_000290.png,0
data/frames\20260610_153435_000291.png,1
data/frames\20260610_153435_000292.png,1
data/frames\20260610_153435_000293.png,0
data/frames\20260610_153435_000294.png,0
data/frames\20260610_153435_000295.png,0
data/frames\20260610_153435_000296.png,0
data/frames\20260610_153435_000297.png,0
data/frames\20260610_153435_000298.png,0
data/frames\20260610_153435_000299.png,0
data/frames\20260610_153435_000300.png,0
data/frames\20260610_153435_000301.png,0
data/frames\20260610_153435_000302.png,1
data/frames\20260610_153435_000303.png,0
data/frames\20260610_153435_000304.png,0
data/frames\20260610_153435_000305.png,0
data/frames\20260610_153435_000306.png,0
data/frames\20260610_153435_000307.png,0
data/frames\20260610_153435_000308.png,0
data/frames\20260610_153435_000309.png,0
data/frames\20260610_153435_000310.png,0
data/frames\20260610_153435_000311.png,0
data/frames\20260610_153435_000312.png,0
data/frames\20260610_153435_000313.png,0
data/frames\20260610_153435_000314.png,1
data/frames\20260610_153435_000315.png,1
data/frames\20260610_153435_000316.png,1
data/frames\20260610_153435_000317.png,0
data/frames\20260610_153435_000318.png,0
data/frames\20260610_153435_000319.png,0
data/frames\20260610_153435_000320.png,0
data/frames\20260610_153435_000321.png,0
data/frames\20260610_153435_000322.png,0
data/frames\20260610_153435_000323.png,0
data/frames\20260610_153435_000324.png,1
data/frames\20260610_153435_000325.png,1
data/frames\20260610_153435_000326.png,1
data/frames\20260610_153435_000327.png,0
data/frames\20260610_153435_000328.png,0
data/frames\20260610_153435_000329.png,0
data/frames\20260610_153435_000330.png,0
data/frames\20260610_153435_000331.png,0
data/frames\20260610_153435_000332.png,0
data/frames\20260610_153435_000333.png,0
data/frames\20260610_153435_000334.png,0
data/frames\20260610_153435_000335.png,1
data/frames\20260610_153435_000336.png,1
data/frames\20260610_153435_000337.png,0
data/frames\20260610_153435_000338.png,0
data/frames\20260610_153435_000339.png,0
data/frames\20260610_153435_000340.png,0
data/frames\20260610_153435_000341.png,0
data/frames\20260610_153435_000342.png,0
data/frames\20260610_153435_000343.png,0
data/frames\20260610_153435_000344.png,0
data/frames\20260610_153435_000345.png,0
data/frames\20260610_153435_000346.png,1
data/frames\20260610_153435_000347.png,1
data/frames\20260610_153435_000348.png,1
data/frames\20260610_153435_000349.png,1
data/frames\20260610_153435_000350.png,0
data/frames\20260610_153435_000351.png,0
data/frames\20260610_153435_000352.png,0
data/frames\20260610_153435_000353.png,0
data/frames\20260610_153435_000354.png,0
data/frames\20260610_153435_000355.png,0
data/frames\20260610_153435_000356.png,0
data/frames\20260610_153435_000357.png,0
data/frames\20260610_153435_000358.png,0
data/frames\20260610_153435_000359.png,1
data/frames\20260610_153435_000360.png,1
data/frames\20260610_153435_000361.png,0
data/frames\20260610_153435_000362.png,0
data/frames\20260610_153435_000363.png,0
data/frames\20260610_153435_000364.png,0
data/frames\20260610_153435_000365.png,0
data/frames\20260610_153435_000366.png,0
data/frames\20260610_153435_000367.png,0
data/frames\20260610_153435_000368.png,0
data/frames\20260610_153435_000369.png,0
data/frames\20260610_153435_000370.png,0
data/frames\20260610_153435_000371.png,0
data/frames\20260610_153435_000372.png,0
data/frames\20260610_153435_000373.png,1
data/frames\20260610_153435_000374.png,1
data/frames\20260610_153435_000375.png,1
data/frames\20260610_153435_000376.png,1
data/frames\20260610_153435_000377.png,0
data/frames\20260610_153435_000378.png,0
data/frames\20260610_153435_000379.png,0
data/frames\20260610_153435_000380.png,0
data/frames\20260610_153435_000381.png,0
data/frames\20260610_153435_000382.png,0
data/frames\20260610_153435_000383.png,0
data/frames\20260610_153435_000384.png,0
data/frames\20260610_153435_000385.png,1
data/frames\20260610_153435_000386.png,1
data/frames\20260610_153435_000387.png,1
data/frames\20260610_153435_000388.png,1
data/frames\20260610_153435_000389.png,0
data/frames\20260610_153435_000390.png,0
data/frames\20260610_153435_000391.png,0
data/frames\20260610_153435_000392.png,0
data/frames\20260610_153435_000393.png,0
data/frames\20260610_153435_000394.png,0
data/frames\20260610_153435_000395.png,0
data/frames\20260610_153435_000396.png,0
data/frames\20260610_153435_000397.png,1
data/frames\20260610_153435_000398.png,1
data/frames\20260610_153435_000399.png,0
data/frames\20260610_153435_000400.png,0
data/frames\20260610_153435_000401.png,0
data/frames\20260610_153435_000402.png,0
data/frames\20260610_153435_000403.png,0
data/frames\20260610_153435_000404.png,0
data/frames\20260610_153435_000405.png,0
data/frames\20260610_153435_000406.png,1
data/frames\20260610_153435_000407.png,1
data/frames\20260610_153435_000408.png,1
data/frames\20260610_153435_000409.png,0
data/frames\20260610_153435_000410.png,0
data/frames\20260610_153435_000411.png,0
data/frames\20260610_153435_000412.png,0
data/frames\20260610_153435_000413.png,0
data/frames\20260610_153435_000414.png,0
data/frames\20260610_153435_000415.png,0
data/frames\20260610_153435_000416.png,0
data/frames\20260610_153435_000417.png,0
data/frames\20260610_153435_000418.png,0
data/frames\20260610_153435_000419.png,0
data/frames\20260610_153435_000420.png,0
data/frames\20260610_153435_000421.png,0
data/frames\20260610_153435_000422.png,0
data/frames\20260610_153435_000423.png,0
data/frames\20260610_153435_000424.png,1
data/frames\20260610_153435_000425.png,1
data/frames\20260610_153435_000426.png,1
data/frames\20260610_153435_000427.png,1
data/frames\20260610_153435_000428.png,1
data/frames\20260610_153435_000429.png,0
data/frames\20260610_153435_000430.png,0
data/frames\20260610_153435_000431.png,0
data/frames\20260610_153435_000432.png,0
data/frames\20260610_153435_000433.png,0
data/frames\20260610_153435_000434.png,0
data/frames\20260610_153435_000435.png,0
data/frames\20260610_153435_000436.png,0
data/frames\20260610_153435_000437.png,0
data/frames\20260610_153435_000438.png,0
data/frames\20260610_153435_000439.png,0
data/frames\20260610_153435_000440.png,0
data/frames\20260610_153435_000441.png,0
data/frames\20260610_153435_000442.png,0
data/frames\20260610_153435_000443.png,0
data/frames\20260610_153435_000444.png,1
data/frames\20260610_153435_000445.png,1
data/frames\20260610_153435_000446.png,1
data/frames\20260610_153435_000447.png,0
data/frames\20260610_153435_000448.png,0
data/frames\20260610_153435_000449.png,0
data/frames\20260610_153435_000450.png,0
data/frames\20260610_153435_000451.png,0
data/frames\20260610_153435_000452.png,0
data/frames\20260610_153435_000453.png,0
data/frames\20260610_153435_000454.png,0
data/frames\20260610_153435_000455.png,0
data/frames\20260610_153435_000456.png,1
data/frames\20260610_153435_000457.png,1
data/frames\20260610_153435_000458.png,1
data/frames\20260610_153435_000459.png,1
data/frames\20260610_153435_000460.png,0
data/frames\20260610_153435_000461.png,0
data/frames\20260610_153435_000462.png,0
data/frames\20260610_153435_000463.png,0
data/frames\20260610_153435_000464.png,0
data/frames\20260610_153435_000465.png,0
data/frames\20260610_153435_000466.png,0
data/frames\20260610_153435_000467.png,0
data/frames\20260610_153435_000468.png,0
data/frames\20260610_153435_000469.png,0
data/frames\20260610_153435_000470.png,0
data/frames\20260610_153435_000471.png,1
data/frames\20260610_153435_000472.png,1
data/frames\20260610_153435_000473.png,1
data/frames\20260610_153435_000474.png,1
data/frames\20260610_153435_000475.png,0
data/frames\20260610_153435_000476.png,0
data/frames\20260610_153435_000477.png,0
data/frames\20260610_153435_000478.png,0
data/frames\20260610_153435_000479.png,0
data/frames\20260610_153435_000480.png,0
data/frames\20260610_153435_000481.png,0
data/frames\20260610_153435_000482.png,0
data/frames\20260610_153435_000483.png,0
data/frames\20260610_153435_000484.png,0
data/frames\20260610_153435_000485.png,0
data/frames\20260610_153435_000486.png,0
data/frames\20260610_153435_000487.png,0
data/frames\20260610_153435_000488.png,1
data/frames\20260610_153435_000489.png,1
data/frames\20260610_153435_000490.png,1
data/frames\20260610_153435_000491.png,1
data/frames\20260610_153435_000492.png,0
data/frames\20260610_153435_000493.png,0
data/frames\20260610_153435_000494.png,0
data/frames\20260610_153435_000495.png,0
data/frames\20260610_153435_000496.png,0
data/frames\20260610_153435_000497.png,0
data/frames\20260610_153435_000498.png,0
data/frames\20260610_153435_000499.png,0
data/frames\20260610_153435_000500.png,0
data/frames\20260610_153435_000501.png,0
data/frames\20260610_153435_000502.png,0
data/frames\20260610_153435_000503.png,0
data/frames\20260610_153435_000504.png,0
data/frames\20260610_153435_000505.png,0
data/frames\20260610_153435_000506.png,0
